,ID,Crop_Damage
35837,F00134840,1
35838,F00134845,1
35839,F00134848,1
35840,F00134849,1
35841,F00134851,1
35842,F00134852,1
35843,F00134854,1
35844,F00134860,1
35845,F00134868,1
35846,F00134873,1
35847,F00134875,1
35848,F00134882,1
35849,F00134892,1
35850,F00134893,1
35851,F00134897,1
35852,F00134898,1
35853,F00134900,1
35854,F00134903,1
35855,F00134904,1
35856,F00134905,1
35857,F00134907,1
35858,F00134917,1
35859,F00134921,1
35860,F00134927,1
35861,F00134932,1
35862,F00134938,1
35863,F00134940,1
35864,F00134941,1
35865,F00134943,1
35866,F00134944,1
35867,F00134945,1
35868,F00134946,1
35869,F00134947,1
35870,F00134951,1
35871,F00134957,1
35872,F00134962,1
35873,F00134966,1
35874,F00134967,1
35875,F00134968,1
35876,F00134974,1
35877,F00134976,1
35878,F00134984,1
35879,F00134985,1
35880,F00134986,1
35881,F00134988,1
35882,F00134989,1
35883,F00134995,1
35884,F00134996,1
35885,F00134999,1
35886,F00135000,1
35887,F00135002,1
35888,F00135015,1
35889,F00135022,1
35890,F00135023,1
35891,F00135026,1
35892,F00135027,1
35893,F00135028,1
35894,F00135033,1
35895,F00135037,1
35896,F00135045,1
35897,F00135046,1
35898,F00135047,1
35899,F00135048,1
35900,F00135049,1
35901,F00135050,1
35902,F00135059,1
35903,F00135066,1
35904,F00135070,1
35905,F00135075,1
35906,F00135079,1
35907,F00135080,1
35908,F00135082,1
35909,F00135083,1
35910,F00135084,1
35911,F00135085,1
35912,F00135088,1
35913,F00135090,1
35914,F00135092,1
35915,F00135095,1
35916,F00135101,1
35917,F00135104,1
35918,F00135105,1
35919,F00135107,1
35920,F00135111,1
35921,F00135112,1
35922,F00135114,1
35923,F00135117,1
35924,F00135118,1
35925,F00135122,1
35926,F00135128,1
35927,F00135130,1
35928,F00135131,1
35929,F00135140,1
35930,F00135141,1
35931,F00135142,1
35932,F00135145,1
35933,F00135149,1
35934,F00135159,1
35935,F00135161,1
35936,F00135170,1
35937,F00135177,1
35938,F00135184,1
35939,F00135186,1
35940,F00135188,1
35941,F00135189,1
35942,F00135190,1
35943,F00135199,1
35944,F00135202,1
35945,F00135203,1
35946,F00135204,1
35947,F00135205,1
35948,F00135209,1
35949,F00135213,1
35950,F00135217,1
35951,F00135219,1
35952,F00135220,1
35953,F00135224,1
35954,F00135227,1
35955,F00135232,1
35956,F00135237,1
35957,F00135239,1
35958,F00135242,1
35959,F00135246,1
35960,F00135247,1
35961,F00135248,1
35962,F00135252,1
35963,F00135254,1
35964,F00135256,1
35965,F00135257,1
35966,F00135258,1
35967,F00135261,1
35968,F00135262,1
35969,F00135269,1
35970,F00135272,1
35971,F00135274,1
35972,F00135277,1
35973,F00135278,1
35974,F00135283,1
35975,F00135292,1
35976,F00135293,1
35977,F00135304,1
35978,F00135305,1
35979,F00135306,1
35980,F00135312,1
35981,F00135314,1
35982,F00135315,1
35983,F00135324,1
35984,F00135325,1
35985,F00135328,1
35986,F00135331,1
35987,F00135335,1
35988,F00135337,1
35989,F00135340,1
35990,F00135342,1
35991,F00135353,1
35992,F00135358,1
35993,F00135359,1
35994,F00135360,1
35995,F00135364,1
35996,F00135367,1
35997,F00135374,1
35998,F00135377,1
35999,F00135379,1
36000,F00135381,1
36001,F00135382,1
36002,F00135385,1
36003,F00135387,1
36004,F00135393,1
36005,F00135397,1
36006,F00135401,1
36007,F00135405,1
36008,F00135406,1
36009,F00135407,1
36010,F00135414,1
36011,F00135416,1
36012,F00135419,1
36013,F00135420,1
36014,F00135422,1
36015,F00135423,1
36016,F00135425,1
36017,F00135430,1
36018,F00135438,1
36019,F00135441,1
36020,F00135443,1
36021,F00135446,1
36022,F00135447,1
36023,F00135449,1
36024,F00135453,1
36025,F00135456,1
36026,F00135467,1
36027,F00135471,1
36028,F00135473,1
36029,F00135479,1
36030,F00135482,1
36031,F00135484,1
36032,F00135497,1
36033,F00135499,1
36034,F00135503,1
36035,F00135508,1
36036,F00135509,1
36037,F00135510,1
36038,F00135511,1
36039,F00135513,1
36040,F00135514,1
36041,F00135516,1
36042,F00135520,1
36043,F00135521,1
36044,F00135528,1
36045,F00135532,1
36046,F00135534,1
36047,F00135536,1
36048,F00135539,1
36049,F00135541,1
36050,F00135542,1
36051,F00135544,1
36052,F00135545,1
36053,F00135547,1
36054,F00135549,1
36055,F00135553,1
36056,F00135555,1
36057,F00135559,1
36058,F00135560,1
36059,F00135561,1
36060,F00135565,1
36061,F00135568,1
36062,F00135569,1
36063,F00135574,1
36064,F00135582,1
36065,F00135583,1
36066,F00135593,1
36067,F00135604,1
36068,F00135615,1
36069,F00135616,1
36070,F00135624,1
36071,F00135626,1
36072,F00135627,1
36073,F00135629,1
36074,F00135630,1
36075,F00135637,1
36076,F00135639,1
36077,F00135652,1
36078,F00135654,1
36079,F00135655,1
36080,F00135656,1
36081,F00135658,1
36082,F00135659,1
36083,F00135664,1
36084,F00135668,1
36085,F00135670,1
36086,F00135674,1
36087,F00135678,1
36088,F00135680,1
36089,F00135681,1
36090,F00135683,1
36091,F00135686,1
36092,F00135694,1
36093,F00135697,1
36094,F00135701,1
36095,F00135702,1
36096,F00135706,1
36097,F00135707,1
36098,F00135715,1
36099,F00135719,1
36100,F00135722,1
36101,F00135723,1
36102,F00135724,1
36103,F00135725,1
36104,F00135731,1
36105,F00135733,1
36106,F00135736,1
36107,F00135738,1
36108,F00135739,1
36109,F00135744,1
36110,F00135746,1
36111,F00135748,1
36112,F00135749,1
36113,F00135750,1
36114,F00135751,1
36115,F00135755,1
36116,F00135758,1
36117,F00135760,1
36118,F00135762,1
36119,F00135763,1
36120,F00135772,1
36121,F00135773,1
36122,F00135777,1
36123,F00135785,1
36124,F00135787,1
36125,F00135793,1
36126,F00135794,1
36127,F00135803,1
36128,F00135806,1
36129,F00135809,1
36130,F00135818,1
36131,F00135826,1
36132,F00135828,1
36133,F00135830,1
36134,F00135833,1
36135,F00135844,1
36136,F00135847,1
36137,F00135849,1
36138,F00135851,1
36139,F00135853,1
36140,F00135863,1
36141,F00135873,1
36142,F00135878,1
36143,F00135880,1
36144,F00135888,1
36145,F00135889,1
36146,F00135891,1
36147,F00135897,1
36148,F00135898,1
36149,F00135903,1
36150,F00135907,1
36151,F00135910,1
36152,F00135913,1
36153,F00135915,1
36154,F00135921,1
36155,F00135923,1
36156,F00135927,1
36157,F00135928,1
36158,F00135929,1
36159,F00135931,1
36160,F00135935,1
36161,F00135940,1
36162,F00135942,1
36163,F00135947,1
36164,F00135949,1
36165,F00135953,1
36166,F00135955,1
36167,F00135962,1
36168,F00135963,1
36169,F00135965,1
36170,F00135968,1
36171,F00135971,1
36172,F00135974,1
36173,F00135978,1
36174,F00135985,1
36175,F00135989,1
36176,F00135997,1
36177,F00136000,1
36178,F00136003,1
36179,F00136004,1
36180,F00136007,1
36181,F00136008,1
36182,F00136013,1
36183,F00136014,1
36184,F00136034,1
36185,F00136036,1
36186,F00136037,1
36187,F00136038,1
36188,F00136043,1
36189,F00136050,1
36190,F00136053,1
36191,F00136054,1
36192,F00136055,1
36193,F00136059,1
36194,F00136061,1
36195,F00136062,1
36196,F00136068,1
36197,F00136073,1
36198,F00136075,1
36199,F00136076,1
36200,F00136077,1
36201,F00136080,1
36202,F00136082,1
36203,F00136088,1
36204,F00136090,1
36205,F00136092,1
36206,F00136095,1
36207,F00136099,1
36208,F00136102,1
36209,F00136104,1
36210,F00136106,1
36211,F00136111,1
36212,F00136117,1
36213,F00136119,1
36214,F00136122,1
36215,F00136129,1
36216,F00136132,1
36217,F00136133,1
36218,F00136138,1
36219,F00136144,1
36220,F00136146,1
36221,F00136149,1
36222,F00136150,1
36223,F00136159,1
36224,F00136160,1
36225,F00136161,1
36226,F00136166,1
36227,F00136167,1
36228,F00136171,1
36229,F00136173,1
36230,F00136174,1
36231,F00136178,1
36232,F00136180,1
36233,F00136183,1
36234,F00136184,1
36235,F00136190,1
36236,F00136194,1
36237,F00136200,1
36238,F00136202,1
36239,F00136203,1
36240,F00136204,1
36241,F00136206,1
36242,F00136211,1
36243,F00136212,1
36244,F00136221,1
36245,F00136223,1
36246,F00136224,1
36247,F00136229,1
36248,F00136234,1
36249,F00136235,1
36250,F00136237,1
36251,F00136247,1
36252,F00136249,1
36253,F00136252,1
36254,F00136253,1
36255,F00136258,1
36256,F00136261,1
36257,F00136265,1
36258,F00136267,1
36259,F00136268,1
36260,F00136269,1
36261,F00136273,1
36262,F00136277,1
36263,F00136297,1
36264,F00136304,1
36265,F00136308,1
36266,F00136309,1
36267,F00136311,1
36268,F00136312,1
36269,F00136313,1
36270,F00136315,1
36271,F00136323,1
36272,F00136334,1
36273,F00136340,1
36274,F00136343,1
36275,F00136345,1
36276,F00136350,1
36277,F00136353,1
36278,F00136363,1
36279,F00136370,1
36280,F00136377,1
36281,F00136381,1
36282,F00136382,1
36283,F00136384,1
36284,F00136389,1
36285,F00136390,1
36286,F00136396,1
36287,F00136397,1
36288,F00136403,1
36289,F00136404,1
36290,F00136411,1
36291,F00136418,1
36292,F00136423,1
36293,F00136424,1
36294,F00136429,1
36295,F00136433,1
36296,F00136435,1
36297,F00136440,1
36298,F00136442,1
36299,F00136443,1
36300,F00136447,1
36301,F00136449,1
36302,F00136453,1
36303,F00136456,1
36304,F00136457,1
36305,F00136466,1
36306,F00136468,1
36307,F00136469,1
36308,F00136473,1
36309,F00136475,1
36310,F00136476,1
36311,F00136477,1
36312,F00136480,1
36313,F00136483,1
36314,F00136488,1
36315,F00136490,1
36316,F00136493,1
36317,F00136494,1
36318,F00136495,1
36319,F00136496,1
36320,F00136499,1
36321,F00136501,1
36322,F00136508,1
36323,F00136515,1
36324,F00136521,1
36325,F00136525,1
36326,F00136532,1
36327,F00136534,1
36328,F00136539,1
36329,F00136545,1
36330,F00136547,1
36331,F00136551,1
36332,F00136556,1
36333,F00136557,1
36334,F00136558,1
36335,F00136567,1
36336,F00136569,1
36337,F00136570,1
36338,F00136571,1
36339,F00136576,1
36340,F00136578,1
36341,F00136579,1
36342,F00136581,1
36343,F00136583,1
36344,F00136584,1
36345,F00136587,1
36346,F00136589,1
36347,F00136591,1
36348,F00136596,1
36349,F00136601,1
36350,F00136603,1
36351,F00136608,1
36352,F00136609,1
36353,F00136610,1
36354,F00136612,1
36355,F00136613,1
36356,F00136614,1
36357,F00136621,1
36358,F00136622,1
36359,F00136624,1
36360,F00136625,1
36361,F00136627,1
36362,F00136631,1
36363,F00136637,1
36364,F00136639,1
36365,F00136642,1
36366,F00136643,1
36367,F00136644,1
36368,F00136645,1
36369,F00136648,1
36370,F00136650,1
36371,F00136652,1
36372,F00136654,1
36373,F00136656,1
36374,F00136658,1
36375,F00136659,1
36376,F00136665,1
36377,F00136667,1
36378,F00136671,1
36379,F00136672,1
36380,F00136683,1
36381,F00136685,1
36382,F00136687,1
36383,F00136692,1
36384,F00136696,1
36385,F00136698,1
36386,F00136702,1
36387,F00136703,1
36388,F00136704,1
36389,F00136711,1
36390,F00136717,1
36391,F00136721,1
36392,F00136723,1
36393,F00136728,1
36394,F00136732,1
36395,F00136737,1
36396,F00136750,1
36397,F00136752,1
36398,F00136753,1
36399,F00136754,1
36400,F00136760,1
36401,F00136763,1
36402,F00136766,1
36403,F00136767,1
36404,F00136770,1
36405,F00136778,1
36406,F00136782,1
36407,F00136786,1
36408,F00136788,1
36409,F00136792,1
36410,F00136802,1
36411,F00136805,1
36412,F00136807,1
36413,F00136811,1
36414,F00136815,1
36415,F00136816,1
36416,F00136825,1
36417,F00136829,1
36418,F00136832,1
36419,F00136834,1
36420,F00136835,1
36421,F00136844,1
36422,F00136846,1
36423,F00136852,1
36424,F00136855,1
36425,F00136861,1
36426,F00136870,1
36427,F00136873,1
36428,F00136880,1
36429,F00136881,1
36430,F00136886,1
36431,F00136887,1
36432,F00136889,1
36433,F00136893,1
36434,F00136894,1
36435,F00136897,1
36436,F00136899,1
36437,F00136903,1
36438,F00136907,1
36439,F00136909,1
36440,F00136910,1
36441,F00136913,1
36442,F00136920,1
36443,F00136923,1
36444,F00136924,1
36445,F00136936,1
36446,F00136942,1
36447,F00136943,1
36448,F00136944,1
36449,F00136945,1
36450,F00136951,1
36451,F00136953,1
36452,F00136958,1
36453,F00136962,1
36454,F00136972,1
36455,F00136982,1
36456,F00136983,1
36457,F00136988,1
36458,F00136991,1
36459,F00136994,1
36460,F00136999,1
36461,F00137002,1
36462,F00137004,1
36463,F00137007,1
36464,F00137008,1
36465,F00137016,1
36466,F00137017,1
36467,F00137018,1
36468,F00137020,1
36469,F00137024,1
36470,F00137028,1
36471,F00137029,1
36472,F00137034,1
36473,F00137037,1
36474,F00137042,1
36475,F00137043,1
36476,F00137047,1
36477,F00137056,1
36478,F00137058,1
36479,F00137063,1
36480,F00137066,1
36481,F00137073,1
36482,F00137076,1
36483,F00137083,1
36484,F00137088,1
36485,F00137091,1
36486,F00137097,1
36487,F00137103,1
36488,F00137104,1
36489,F00137109,1
36490,F00137113,1
36491,F00137114,1
36492,F00137117,1
36493,F00137118,1
36494,F00137120,1
36495,F00137132,1
36496,F00137133,1
36497,F00137134,1
36498,F00137137,1
36499,F00137140,1
36500,F00137144,1
36501,F00137145,1
36502,F00137153,1
36503,F00137159,1
36504,F00137162,1
36505,F00137163,1
36506,F00137169,1
36507,F00137171,1
36508,F00137173,1
36509,F00137174,1
36510,F00137175,1
36511,F00137181,1
36512,F00137183,1
36513,F00137184,1
36514,F00137186,1
36515,F00137190,1
36516,F00137193,1
36517,F00137203,1
36518,F00137205,1
36519,F00137209,1
36520,F00137217,1
36521,F00137218,1
36522,F00137220,1
36523,F00137224,1
36524,F00137233,1
36525,F00137236,1
36526,F00137239,1
36527,F00137240,1
36528,F00137241,1
36529,F00137242,1
36530,F00137243,1
36531,F00137250,1
36532,F00137252,1
36533,F00137253,1
36534,F00137256,1
36535,F00137258,1
36536,F00137264,1
36537,F00137265,1
36538,F00137271,1
36539,F00137273,1
36540,F00137276,1
36541,F00137282,1
36542,F00137287,1
36543,F00137289,1
36544,F00137295,1
36545,F00137297,1
36546,F00137298,1
36547,F00137300,1
36548,F00137301,1
36549,F00137305,1
36550,F00137308,1
36551,F00137316,1
36552,F00137318,1
36553,F00137320,1
36554,F00137322,1
36555,F00137330,1
36556,F00137333,1
36557,F00137340,1
36558,F00137341,1
36559,F00137343,1
36560,F00137345,1
36561,F00137349,1
36562,F00137352,1
36563,F00137353,1
36564,F00137357,1
36565,F00137361,1
36566,F00137362,1
36567,F00137365,1
36568,F00137367,1
36569,F00137371,1
36570,F00137373,1
36571,F00137377,1
36572,F00137378,1
36573,F00137380,1
36574,F00137386,1
36575,F00137388,1
36576,F00137402,1
36577,F00137406,1
36578,F00137414,1
36579,F00137418,1
36580,F00137430,1
36581,F00137432,1
36582,F00137436,1
36583,F00137439,1
36584,F00137442,1
36585,F00137450,1
36586,F00137456,1
36587,F00137457,1
36588,F00137460,1
36589,F00137461,1
36590,F00137467,1
36591,F00137470,1
36592,F00137472,1
36593,F00137480,1
36594,F00137481,1
36595,F00137492,1
36596,F00137494,1
36597,F00137505,1
36598,F00137507,1
36599,F00137511,1
36600,F00137525,1
36601,F00137528,1
36602,F00137532,1
36603,F00137537,1
36604,F00137539,1
36605,F00137540,1
36606,F00137542,1
36607,F00137551,1
36608,F00137560,1
36609,F00137562,1
36610,F00137568,1
36611,F00137573,1
36612,F00137579,1
36613,F00137582,1
36614,F00137583,1
36615,F00137584,1
36616,F00137589,1
36617,F00137600,1
36618,F00137602,1
36619,F00137603,1
36620,F00137605,1
36621,F00137612,1
36622,F00137615,1
36623,F00137620,1
36624,F00137621,1
36625,F00137626,1
36626,F00137628,1
36627,F00137629,1
36628,F00137633,1
36629,F00137635,1
36630,F00137636,1
36631,F00137637,1
36632,F00137646,1
36633,F00137648,1
36634,F00137650,1
36635,F00137656,1
36636,F00137663,1
36637,F00137664,1
36638,F00137670,1
36639,F00137674,1
36640,F00137676,1
36641,F00137683,1
36642,F00137685,1
36643,F00137686,1
36644,F00137690,1
36645,F00137702,1
36646,F00137704,1
36647,F00137708,1
36648,F00137709,1
36649,F00137710,1
36650,F00137712,1
36651,F00137717,1
36652,F00137718,1
36653,F00137719,1
36654,F00137722,1
36655,F00137727,1
36656,F00137728,1
36657,F00137730,1
36658,F00137731,1
36659,F00137733,1
36660,F00137736,1
36661,F00137741,1
36662,F00137749,1
36663,F00137754,1
36664,F00137755,1
36665,F00137758,1
36666,F00137761,1
36667,F00137767,1
36668,F00137768,1
36669,F00137770,1
36670,F00137772,1
36671,F00137775,1
36672,F00137779,1
36673,F00137785,1
36674,F00137791,1
36675,F00137792,1
36676,F00137796,1
36677,F00137798,1
36678,F00137803,1
36679,F00137804,1
36680,F00137807,1
36681,F00137811,1
36682,F00137816,1
36683,F00137819,1
36684,F00137820,1
36685,F00137824,1
36686,F00137828,1
36687,F00137831,1
36688,F00137834,1
36689,F00137836,1
36690,F00137844,1
36691,F00137847,1
36692,F00137849,1
36693,F00137850,1
36694,F00137853,1
36695,F00137857,1
36696,F00137861,1
36697,F00137863,1
36698,F00137879,1
36699,F00137881,1
36700,F00137886,1
36701,F00137888,1
36702,F00137897,1
36703,F00137900,1
36704,F00137908,1
36705,F00137910,1
36706,F00137911,1
36707,F00137914,1
36708,F00137926,1
36709,F00137928,1
36710,F00137934,1
36711,F00137938,1
36712,F00137944,1
36713,F00137949,1
36714,F00137950,1
36715,F00137952,1
36716,F00137954,1
36717,F00137967,1
36718,F00137969,1
36719,F00137971,1
36720,F00137977,1
36721,F00137984,1
36722,F00137986,1
36723,F00137988,1
36724,F00137989,1
36725,F00137990,1
36726,F00137992,1
36727,F00137993,1
36728,F00137994,1
36729,F00137997,1
36730,F00137999,1
36731,F00138000,1
36732,F00138004,1
36733,F00138012,1
36734,F00138015,1
36735,F00138019,1
36736,F00138020,1
36737,F00138022,1
36738,F00138023,1
36739,F00138029,1
36740,F00138030,1
36741,F00138033,1
36742,F00138035,1
36743,F00138038,1
36744,F00138039,1
36745,F00138041,1
36746,F00138042,1
36747,F00138043,1
36748,F00138044,1
36749,F00138047,1
36750,F00138049,1
36751,F00138052,1
36752,F00138055,1
36753,F00138056,1
36754,F00138058,1
36755,F00138063,1
36756,F00138073,1
36757,F00138074,1
36758,F00138075,1
36759,F00138078,1
36760,F00138079,1
36761,F00138080,1
36762,F00138086,1
36763,F00138087,1
36764,F00138089,1
36765,F00138092,1
36766,F00138096,1
36767,F00138101,1
36768,F00138102,1
36769,F00138104,1
36770,F00138118,1
36771,F00138120,1
36772,F00138121,1
36773,F00138122,1
36774,F00138124,1
36775,F00138132,1
36776,F00138133,1
36777,F00138139,1
36778,F00138145,1
36779,F00138151,1
36780,F00138152,1
36781,F00138160,1
36782,F00138163,1
36783,F00138179,1
36784,F00138183,1
36785,F00138186,1
36786,F00138188,1
36787,F00138194,1
36788,F00138199,1
36789,F00138200,1
36790,F00138202,1
36791,F00138206,1
36792,F00138212,1
36793,F00138213,1
36794,F00138216,1
36795,F00138217,1
36796,F00138223,1
36797,F00138226,1
36798,F00138229,1
36799,F00138234,1
36800,F00138244,1
36801,F00138245,1
36802,F00138251,1
36803,F00138252,1
36804,F00138257,1
36805,F00138260,1
36806,F00138268,1
36807,F00138273,1
36808,F00138276,1
36809,F00138278,1
36810,F00138281,1
36811,F00138284,1
36812,F00138285,1
36813,F00138287,1
36814,F00138299,1
36815,F00138302,1
36816,F00138312,1
36817,F00138322,1
36818,F00138329,1
36819,F00138331,1
36820,F00138334,1
36821,F00138335,1
36822,F00138337,1
36823,F00138339,1
36824,F00138341,1
36825,F00138343,1
36826,F00138353,1
36827,F00138358,1
36828,F00138365,1
36829,F00138366,1
36830,F00138372,1
36831,F00138373,1
36832,F00138379,1
36833,F00138381,1
36834,F00138382,1
36835,F00138386,1
36836,F00138387,1
36837,F00138391,1
36838,F00138395,1
36839,F00138396,1
36840,F00138398,1
36841,F00138400,1
36842,F00138404,1
36843,F00138416,1
36844,F00138427,1
36845,F00138437,1
36846,F00138445,1
36847,F00138449,1
36848,F00138456,1
36849,F00138457,1
36850,F00138458,1
36851,F00138462,1
36852,F00138468,1
36853,F00138469,1
36854,F00138476,1
36855,F00138487,1
36856,F00138488,1
36857,F00138492,1
36858,F00138493,1
36859,F00138495,1
36860,F00138498,1
36861,F00138500,1
36862,F00138501,1
36863,F00138502,1
36864,F00138503,1
36865,F00138511,1
36866,F00138516,1
36867,F00138519,1
36868,F00138520,1
36869,F00138521,1
36870,F00138522,1
36871,F00138523,1
36872,F00138525,1
36873,F00138527,1
36874,F00138529,1
36875,F00138531,1
36876,F00138534,1
36877,F00138535,1
36878,F00138541,1
36879,F00138553,1
36880,F00138562,1
36881,F00138565,1
36882,F00138568,1
36883,F00138574,1
36884,F00138577,1
36885,F00138582,1
36886,F00138584,1
36887,F00138586,1
36888,F00138587,1
36889,F00138589,1
36890,F00138593,1
36891,F00138600,1
36892,F00138604,1
36893,F00138606,1
36894,F00138608,1
36895,F00138613,1
36896,F00138617,1
36897,F00138623,1
36898,F00138627,1
36899,F00138629,1
36900,F00138630,1
36901,F00138633,1
36902,F00138634,1
36903,F00138635,1
36904,F00138637,1
36905,F00138640,1
36906,F00138641,1
36907,F00138653,1
36908,F00138655,1
36909,F00138666,1
36910,F00138667,1
36911,F00138668,1
36912,F00138669,1
36913,F00138671,1
36914,F00138673,1
36915,F00138676,1
36916,F00138678,1
36917,F00138679,1
36918,F00138680,1
36919,F00138684,1
36920,F00138685,1
36921,F00138687,1
36922,F00138709,1
36923,F00138713,1
36924,F00138716,1
36925,F00138717,1
36926,F00138718,1
36927,F00138726,1
36928,F00138732,1
36929,F00138743,1
36930,F00138745,1
36931,F00138746,1
36932,F00138748,1
36933,F00138749,1
36934,F00138752,1
36935,F00138753,1
36936,F00138755,1
36937,F00138756,1
36938,F00138760,1
