venue,batting_team,bowling_team,innings,total_runs,venue_max_wicket_20,venue_min_wicket_20,venue_avg_wicket_20,venue_max_wicket_6,venue_min_wicket_6,venue_avg_wicket_6,venue_overall_sr_20,venue_overall_sr_6,venue_avg_runs_20,venue_min_runs_20,venue_max_runs_20,venue_avg_runs_6,venue_min_runs_6,venue_max_runs_6,venue_innings_max_wicket_20,venue_innings_min_wicket_20,venue_innings_avg_wicket_20,venue_innings_max_wicket_6,venue_innings_min_wicket_6,venue_innings_avg_wicket_6,venue_innings_innings_sr_20,venue_innings_innings_sr_6,venue_innings_avg_runs_20,venue_innings_min_runs_20,venue_innings_max_runs_20,venue_innings_avg_runs_6,venue_innings_min_runs_6,venue_innings_max_runs_6,venue_battingteam_strikerate_20,venue_battingteam_avg_runs_20,venue_battingteam_min_runs_20,venue_battingteam_max_runs_20,venue_battingteam_avg_wickets_20,venue_battingteam_min_wickets_20,venue_battingteam_max_wickets_20,venue_battingteam_avg_runs_6,venue_battingteam_min_runs_6,venue_battingteam_max_runs_6,venue_battingteam_avg_wickets_6,venue_battingteam_min_wickets_6,venue_battingteam_max_wickets_6,venue_bowlingteam_strikerate_20,venue_bowlingteam_avg_runs_20,venue_bowlingteam_min_runs_20,venue_bowlingteam_max_runs_20,venue_bowlingteam_avg_wickets_20,venue_bowlingteam_min_wickets_20,venue_bowlingteam_max_wickets_20,venue_bowlingteam_avg_runs_6,venue_bowlingteam_min_runs_6,venue_bowlingteam_max_runs_6,venue_bowlingteam_avg_wickets_6,venue_bowlingteam_min_wickets_6,venue_bowlingteam_max_wickets_6,venue_innings_battingteam_strikerate_20,venue_innings_battingteam_avg_runs_20,venue_innings_battingteam_min_runs_20,venue_innings_battingteam_max_runs_20,venue_innings_battingteam_avg_wickets_20,venue_innings_battingteam_min_wickets_20,venue_innings_battingteam_max_wickets_20,venue_innings_battingteam_avg_runs_6,venue_innings_battingteam_min_runs_6,venue_innings_battingteam_max_runs_6,venue_innings_battingteam_avg_wickets_6,venue_innings_battingteam_min_wickets_6,venue_innings_battingteam_max_wickets_6,venue_innings_bowlingteam_strikerate_20,venue_innings_bowlingteam_avg_runs_20,venue_innings_bowlingteam_min_runs_20,venue_innings_bowlingteam_max_runs_20,venue_innings_bowlingteam_avg_wickets_20,venue_innings_bowlingteam_min_wickets_20,venue_innings_bowlingteam_max_wickets_20,venue_innings_bowlingteam_avg_runs_6,venue_innings_bowlingteam_min_runs_6,venue_innings_bowlingteam_max_runs_6,venue_innings_bowlingteam_avg_wickets_6,venue_innings_bowlingteam_min_wickets_6,venue_innings_bowlingteam_max_wickets_6,venue_oppteam_batsmen_strikerate_20,venue_oppteam_batsmen_avg_runs_20,venue_oppteam_batsmen_min_runs_20,venue_oppteam_batsmen_max_runs_20,venue_oppteam_batsmen_avg_wickets_20,venue_oppteam_batsmen_min_wickets_20,venue_oppteam_batsmen_max_wickets_20,venue_oppteam_batsmen_avg_runs_6,venue_oppteam_batsmen_min_runs_6,venue_oppteam_batsmen_max_runs_6,venue_oppteam_batsmen_avg_wickets_6,venue_oppteam_batsmen_min_wickets_6,venue_oppteam_batsmen_max_wickets_6,venue_oppteam_bowler_innings,venue_oppteam_bowler_strikerate_20,venue_oppteam_bowler_avg_runs_20,venue_oppteam_bowler_min_runs_20,venue_oppteam_bowler_max_runs_20,venue_oppteam_bowler_avg_wickets_20,venue_oppteam_bowler_min_wickets_20,venue_oppteam_bowler_max_wickets_20,venue_oppteam_bowler_avg_runs_6,venue_oppteam_bowler_min_runs_6,venue_oppteam_bowler_max_runs_6,venue_oppteam_bowler_avg_wickets_6,venue_oppteam_bowler_min_wickets_6,venue_oppteam_bowler_max_wickets_6
Sheikh Zayed Stadium,Chennai Super Kings,Mumbai Indians,2.0,37.0,10.0,0.0,5.306451613,5.0,0.0,1.4838709680000004,127.90000000000002,117.16000000000001,305.4137931,141.0,411.0,88.27586207,58.0,134.0,10.0,1.0,5.379310345,3.0,0.0,1.5517241380000002,126.58999999999999,117.01,145.62068969999999,71.0,206.0,43.4137931,24.0,66.0,129.1300000000001,156.16666666666666,120.0,191.0,4.5,1.0,7.0,45.0,32.0,60.0,1.0,0.0,2.0,129.9499999999999,158.22222222222226,136.0,196.0,6.0,2.0,10.0,40.111111111111114,31.0,55.0,1.7777777777777777,0.0,3.0,127.40000000000005,151.66666666666666,140.0,162.0,3.6666666666666665,1.0,5.0,45.0,35.0,52.0,1.0,0.0,2.0,132.7800000000002,157.4,136.0,196.0,6.8,2.0,10.0,39.4,31.0,55.0,2.2,2.0,3.0,91.5425,33.5,33.5,33.5,0.75,0.75,0.75,8.75,8.75,8.75,0.5,0.5,0.5,47.333333333333336,129.46666666666667,31.0,31.0,31.0,1.0,1.0,1.0,12.333333333333334,12.333333333333334,12.333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
Dubai International Cricket Stadium,Delhi Capitals,Punjab Kings,1.0,23.0,10.0,0.0,5.297297297,5.0,0.0,1.445945946,129.47,119.63,317.0,221.0,420.0,91.21212121,60.0,131.0,9.0,1.0,5.454545454999999,4.0,0.0,1.151515152,134.0,123.09999999999998,166.7272727,110.0,219.0,46.18181818,22.0,77.0,119.75000000000007,150.9090909090909,105.0,186.0,6.454545454545456,3.0,10.0,39.81818181818182,21.0,62.0,1.7272727272727273,0.0,4.0,126.12999999999992,155.625,109.0,201.0,6.875,0.0,10.0,49.0,26.0,60.0,2.0,0.0,5.0,121.16999999999996,152.71428571428572,105.0,186.0,6.142857142857142,3.0,9.0,38.857142857142854,21.0,62.0,1.5714285714285714,0.0,3.0,132.60000000000002,164.4,124.0,201.0,6.599999999999999,5.0,8.0,44.20000000000001,23.0,58.0,2.2,0.0,4.0,103.104,23.5,8.0,39.0,0.9,0.8000000000000002,1.0,8.8,4.6,13.0,0.5,0.4000000000000001,0.6,39.0,127.16333333333334,34.5,33.0,36.0,2.0,1.6666666666666667,2.3333333333333335,9.166666666666666,8.666666666666666,9.666666666666666,0.5,0.0,1.0
Dubai International Cricket Stadium,Punjab Kings,Delhi Capitals,2.0,35.0,10.0,0.0,5.297297297,5.0,0.0,1.445945946,129.47,119.63,317.0,221.0,420.0,91.21212121,60.0,131.0,10.0,0.0,6.2121212120000004,5.0,0.0,1.878787879,124.62,115.45,148.4848485,109.0,201.0,43.24242424,26.0,61.0,126.17999999999998,154.125,115.0,195.0,6.5,3.0,10.0,46.0,30.0,70.0,2.0,0.0,5.0,136.91000000000008,161.72727272727272,111.0,219.0,5.2727272727272725,1.0,10.0,49.63636363636363,31.0,77.0,1.7272727272727273,0.0,5.0,122.91000000000012,144.6,115.0,172.0,6.8,5.0,10.0,41.4,28.0,54.0,2.2,1.0,3.0,122.97999999999998,144.0,111.0,167.0,6.142857142857142,1.0,9.0,45.42857142857143,34.0,61.0,2.0,0.0,3.0,111.31400000000001,22.0,4.4,39.6,1.2,1.0,1.4,5.6,4.4,6.8,0.8,0.6,1.0,67.25,135.13,31.5,27.75,35.25,1.5,1.25,1.75,9.625,8.75,10.5,1.0,0.75,1.25
Dubai International Cricket Stadium,Punjab Kings,Delhi Capitals,3.0,2.0,10.0,0.0,5.297297297,5.0,0.0,1.445945946,129.47,119.63,317.0,221.0,420.0,91.21212121,60.0,131.0,2.0,1.0,1.6666666669999999,2.0,1.0,1.6666666669999999,93.33,93.33,4.666666667,2.0,7.0,4.666666667,2.0,7.0,126.17999999999996,154.125,115.0,195.0,6.5,3.0,10.0,46.0,30.0,70.0,2.0,0.0,5.0,136.91000000000008,161.72727272727272,111.0,219.0,5.2727272727272725,1.0,10.0,49.63636363636363,31.0,77.0,1.7272727272727273,0.0,5.0,77.77,3.5,2.0,5.0,2.0,2.0,2.0,3.5,2.0,5.0,2.0,2.0,2.0,66.67,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,142.15,22.75,7.5,38.0,1.75,1.5,2.0,10.5,7.5,13.5,1.5,1.0,2.0,109.0,109.49,29.0,27.0,31.0,3.0,2.0,4.0,6.0,5.0,7.0,1.0,0.0,2.0
Dubai International Cricket Stadium,Delhi Capitals,Punjab Kings,4.0,3.0,10.0,0.0,5.297297297,5.0,0.0,1.445945946,129.47,119.63,317.0,221.0,420.0,91.21212121,60.0,131.0,1.0,0.0,0.333333333,1.0,0.0,0.333333333,126.67,126.67,6.333333333,3.0,11.0,6.333333333,3.0,11.0,119.75000000000007,150.9090909090909,105.0,186.0,6.454545454545454,3.0,10.0,39.81818181818182,21.0,62.0,1.7272727272727273,0.0,4.0,126.12999999999992,155.625,109.0,201.0,6.875,0.0,10.0,49.0,26.0,60.0,2.0,0.0,5.0,66.67,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,88.88,4.0,3.0,5.0,0.5,0.0,1.0,4.0,3.0,5.0,0.5,0.0,1.0,85.49,23.5,14.0,33.0,1.0,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,64.0,85.49,23.5,19.0,28.0,3.0,2.0,4.0,13.5,12.0,15.0,1.5,0.0,3.0
Sheikh Zayed Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,1.0,17.0,10.0,0.0,5.306451613,5.0,0.0,1.483870968,127.89999999999999,117.15999999999998,305.4137931,141.0,411.0,88.27586207,58.0,134.0,10.0,3.0,5.827586207,5.0,0.0,1.482758621,129.04999999999998,116.88,158.862069,70.0,205.0,43.93103448,17.0,70.0,114.62000000000008,142.36363636363637,81.0,187.0,7.0,3.0,10.0,33.90909090909091,14.0,50.0,2.0909090909090904,1.0,4.0,111.95999999999994,126.8333333333333,71.0,166.0,5.166666666666667,4.0,8.0,39.5,17.0,53.0,2.1666666666666665,1.0,4.0,120.63000000000001,148.0,81.0,187.0,6.42857142857143,5.0,10.0,32.42857142857144,14.0,48.0,1.857142857142857,1.0,4.0,97.82999999999991,119.0,84.0,154.0,7.0,6.0,8.0,27.5,17.0,38.0,3.5,3.0,4.0,46.01,7.666666666666667,7.666666666666667,7.666666666666667,1.0,1.0,1.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,22.333333333333332,77.77,16.333333333333332,16.333333333333332,16.333333333333332,1.6666666666666667,1.6666666666666667,1.6666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333
Sheikh Zayed Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,2.0,44.0,10.0,0.0,5.306451613,5.0,0.0,1.4838709680000004,127.90000000000002,117.16000000000001,305.4137931,141.0,411.0,88.27586207,58.0,134.0,10.0,1.0,5.379310345,3.0,0.0,1.5517241380000002,126.58999999999999,117.01,145.62068969999999,71.0,206.0,43.4137931,24.0,66.0,111.42999999999999,122.83333333333331,66.0,161.0,5.666666666666668,2.0,10.0,39.0,20.0,54.0,1.5,0.0,5.0,125.08000000000008,146.0909090909091,85.0,195.0,5.545454545454546,2.0,9.0,48.18181818181818,32.0,60.0,1.0,0.0,2.0,117.5,117.5,80.0,155.0,2.0,2.0,2.0,45.0,40.0,50.0,0.5,0.0,1.0,123.19000000000004,139.0,85.0,163.0,5.142857142857143,2.0,9.0,46.0,32.0,58.0,0.5714285714285714,0.0,2.0,106.865,20.5,20.5,20.5,0.5,0.5,0.5,20.0,20.0,20.0,0.0,0.0,0.0,39.333333333333336,115.65333333333332,22.666666666666668,22.666666666666668,22.666666666666668,0.0,0.0,0.0,14.666666666666666,14.666666666666666,14.666666666666666,0.0,0.0,0.0
Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,1.0,48.0,10.0,0.0,5.3888888889999995,5.0,0.0,1.25,137.22,126.06,329.1111111,230.0,449.0,94.05555556,68.0,129.0,9.0,2.0,5.833333333,5.0,0.0,1.7222222219999999,137.86,121.56,171.33333330000002,114.0,228.0,45.11111111,24.0,60.0,132.14999999999998,145.0,114.0,204.0,5.0,0.0,8.0,44.75,33.0,52.0,1.5,0.0,2.0,133.36999999999998,163.2,120.0,208.0,6.2,5.0,8.0,43.20000000000001,30.0,48.0,1.2,0.0,2.0,126.43000000000002,155.33333333333334,114.0,204.0,6.666666666666668,5.0,8.0,42.333333333333336,33.0,48.0,2.0,2.0,2.0,135.4899999999999,167.5,120.0,208.0,6.5,5.0,8.0,42.25,30.0,48.0,1.5,0.0,2.0,127.96999999999998,28.625,21.75,35.5,1.0,1.0,1.0,11.75,9.0,14.5,0.5,0.25,0.75,40.333333333333336,112.63333333333333,27.166666666666668,26.0,28.333333333333332,2.0,1.6666666666666667,2.3333333333333335,13.333333333333334,10.666666666666666,16.0,0.5,0.3333333333333333,0.6666666666666666
Sharjah Cricket Stadium,Sunrisers Hyderabad,Mumbai Indians,2.0,56.0,10.0,0.0,5.3888888889999995,5.0,0.0,1.25,137.22,126.06,329.1111111,230.0,449.0,94.05555556,68.0,129.0,10.0,0.0,4.944444444,3.0,0.0,0.7777777779999999,136.54,130.52,157.77777780000002,112.0,226.0,48.94444444,31.0,69.0,116.48999999999997,131.8,113.0,159.0,5.4,0.0,10.0,46.4,30.0,54.0,1.4,0.0,3.0,118.65000000000015,141.25,114.0,174.0,5.0,0.0,9.0,41.75,24.0,56.0,1.5,0.0,5.0,117.74999999999993,132.5,113.0,159.0,5.5,0.0,10.0,50.5,41.0,54.0,1.25,0.0,3.0,129.29999999999993,150.33333333333334,126.0,174.0,3.6666666666666665,0.0,7.0,47.66666666666666,31.0,56.0,0.3333333333333333,0.0,1.0,129.55,65.25,59.0,71.5,0.25,0.0,0.5,24.25,21.5,27.0,0.0,0.0,0.0,59.0,131.56,26.0,23.5,28.5,0.25,0.0,0.5,14.0,14.0,14.0,0.0,0.0,0.0
Sharjah Cricket Stadium,Rajasthan Royals,Chennai Super Kings,1.0,54.0,10.0,0.0,5.3888888889999995,5.0,0.0,1.25,137.22,126.06,329.1111111,230.0,449.0,94.05555556,68.0,129.0,9.0,2.0,5.833333333,5.0,0.0,1.7222222219999999,137.86,121.56,171.33333330000002,114.0,228.0,45.11111111,24.0,60.0,147.59999999999997,184.5,128.0,218.0,7.0,5.0,10.0,52.0,39.0,64.0,1.0,1.0,1.0,147.0699999999999,165.5,116.0,216.0,4.25,0.0,7.0,46.0,37.0,54.0,1.25,0.0,2.0,156.27000000000004,196.0,185.0,207.0,6.0,5.0,7.0,52.5,52.0,53.0,1.0,1.0,1.0,143.98999999999995,180.5,145.0,216.0,6.0,5.0,7.0,45.5,37.0,54.0,1.5,1.0,2.0,155.48,49.666666666666664,49.666666666666664,49.666666666666664,1.3333333333333333,1.3333333333333333,1.3333333333333333,17.666666666666668,17.666666666666668,17.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.666666666666668,155.12333333333333,40.333333333333336,40.333333333333336,40.333333333333336,2.0,2.0,2.0,18.0,18.0,18.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
Sharjah Cricket Stadium,Chennai Super Kings,Rajasthan Royals,2.0,53.0,10.0,0.0,5.3888888889999995,5.0,0.0,1.25,137.22,126.06,329.1111111,230.0,449.0,94.05555556,68.0,129.0,10.0,0.0,4.944444444,3.0,0.0,0.7777777779999999,136.54,130.52,157.77777780000002,112.0,226.0,48.94444444,31.0,69.0,124.56999999999992,153.5,102.0,195.0,6.0,4.0,9.0,38.5,21.0,51.0,1.5,0.0,5.0,161.05,200.0,184.0,223.0,4.75,2.0,8.0,50.75,39.0,60.0,1.25,0.0,3.0,139.32999999999979,168.5,142.0,195.0,5.5,5.0,6.0,47.5,44.0,51.0,0.0,0.0,0.0,164.15000000000015,196.5,193.0,200.0,4.5,3.0,6.0,46.0,39.0,53.0,1.0,0.0,2.0,125.0,27.0,27.0,27.0,1.0,1.0,1.0,25.5,25.5,25.5,0.0,0.0,0.0,50.0,162.9225,40.75,40.75,40.75,0.75,0.75,0.75,13.25,13.25,13.25,0.0,0.0,0.0
Sheikh Zayed Stadium,Kolkata Knight Riders,Delhi Capitals,1.0,36.0,10.0,0.0,5.306451613,5.0,0.0,1.4838709680000002,127.9,117.16,305.4137931,141.0,411.0,88.27586207,58.0,134.0,10.0,3.0,5.827586207,5.0,0.0,1.4827586209999999,129.05,116.88,158.862069,70.0,205.0,43.93103448,17.0,70.0,114.62000000000008,142.36363636363637,81.0,187.0,7.0,3.0,10.0,33.90909090909091,14.0,50.0,2.090909090909091,1.0,4.0,136.40999999999997,170.5,152.0,194.0,6.166666666666668,4.0,8.0,40.16666666666666,34.0,49.0,1.3333333333333333,0.0,3.0,120.63000000000002,148.0,81.0,187.0,6.428571428571429,5.0,10.0,32.42857142857143,14.0,48.0,1.8571428571428568,1.0,4.0,137.84999999999988,171.25,152.0,194.0,6.0,4.0,7.0,37.0,34.0,40.0,1.0,0.0,2.0,104.52999999999999,26.5,26.5,26.5,1.0,1.0,1.0,9.0,9.0,9.0,0.5,0.5,0.5,32.25,120.6975,28.125,26.75,29.5,1.25,1.0,1.5,9.0,9.0,9.0,0.5,0.5,0.5
Sheikh Zayed Stadium,Delhi Capitals,Kolkata Knight Riders,2.0,36.0,10.0,0.0,5.306451613,5.0,0.0,1.4838709680000004,127.90000000000002,117.16000000000001,305.4137931,141.0,411.0,88.27586207,58.0,134.0,10.0,1.0,5.379310345,3.0,0.0,1.5517241380000002,126.58999999999999,117.01,145.62068969999999,71.0,206.0,43.4137931,24.0,66.0,116.62000000000008,138.83333333333334,82.0,181.0,6.0,3.0,9.0,41.333333333333336,24.0,63.0,1.5,0.0,3.0,125.08000000000008,146.0909090909091,85.0,195.0,5.545454545454546,2.0,9.0,48.18181818181818,32.0,60.0,1.0,0.0,2.0,107.87999999999994,123.75,82.0,148.0,7.25,4.0,9.0,35.25,24.0,51.0,1.75,1.0,3.0,123.19000000000004,139.0,85.0,163.0,5.142857142857143,2.0,9.0,46.0,32.0,58.0,0.5714285714285714,0.0,2.0,104.4875,29.0,20.0,38.0,1.0,1.0,1.0,10.625,8.0,13.25,0.375,0.25,0.5,34.0,98.62333333333333,16.0,16.0,16.0,1.0,1.0,1.0,12.0,12.0,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
Dubai International Cricket Stadium,Punjab Kings,Sunrisers Hyderabad,1.0,47.0,10.0,0.0,5.297297297,5.0,0.0,1.445945946,129.47,119.63,317.0,221.0,420.0,91.21212121,60.0,131.0,9.0,1.0,5.454545454999999,4.0,0.0,1.151515152,134.0,123.09999999999998,166.7272727,110.0,219.0,46.18181818,22.0,77.0,126.17999999999996,154.125,115.0,195.0,6.5,3.0,10.0,46.0,30.0,70.0,2.0,0.0,5.0,125.71000000000004,153.0,126.0,180.0,6.5,4.0,10.0,43.79999999999999,32.0,54.0,1.7,0.0,3.0,131.17,162.66666666666666,119.0,195.0,4.666666666666667,3.0,7.0,46.33333333333334,45.0,48.0,0.3333333333333333,0.0,1.0,122.64999999999985,152.5,126.0,167.0,6.0,5.0,7.0,47.75,44.0,53.0,1.0,0.0,2.0,97.72333333333334,16.833333333333332,12.333333333333334,21.333333333333332,1.0,1.0,1.0,13.666666666666666,12.0,15.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,53.666666666666664,116.88333333333333,27.833333333333332,26.333333333333332,29.333333333333332,1.6666666666666667,1.0,2.3333333333333335,14.5,13.333333333333334,15.666666666666666,0.5,0.0,1.0
Dubai International Cricket Stadium,Sunrisers Hyderabad,Punjab Kings,2.0,52.0,10.0,0.0,5.297297297,5.0,0.0,1.445945946,129.47,119.63,317.0,221.0,420.0,91.21212121,60.0,131.0,10.0,0.0,6.2121212120000004,5.0,0.0,1.878787879,124.62,115.45,148.4848485,109.0,201.0,43.24242424,26.0,61.0,126.9400000000001,158.0,110.0,208.0,5.3,1.0,10.0,47.4,26.0,76.0,0.9,0.0,2.0,126.12999999999992,155.625,109.0,201.0,6.875,0.0,10.0,49.0,26.0,60.0,2.0,0.0,5.0,111.34000000000013,134.5,110.0,149.0,7.5,2.0,10.0,47.25,38.0,55.0,1.25,0.0,2.0,117.15999999999987,134.66666666666666,109.0,181.0,6.666666666666668,0.0,10.0,50.66666666666666,40.0,60.0,1.0,0.0,3.0,143.39999999999998,50.75,27.0,74.5,1.0,1.0,1.0,25.5,22.5,28.5,0.0,0.0,0.0,74.0,124.55333333333334,30.777777776666667,28.0,33.333333333333336,1.5555555556666665,1.0,2.0,15.222222223333333,14.0,17.333333333333332,0.0,0.0,0.0
Sheikh Zayed Stadium,Royal Challengers Bangalore,Mumbai Indians,1.0,54.0,10.0,0.0,5.306451613,5.0,0.0,1.4838709680000002,127.9,117.16,305.4137931,141.0,411.0,88.27586207,58.0,134.0,10.0,3.0,5.827586207,5.0,0.0,1.4827586209999999,129.05,116.88,158.862069,70.0,205.0,43.93103448,17.0,70.0,111.42999999999998,122.83333333333331,66.0,161.0,5.666666666666668,2.0,10.0,39.0,20.0,54.0,1.5,0.0,5.0,129.9499999999999,158.22222222222226,136.0,196.0,6.0,2.0,10.0,40.111111111111114,31.0,55.0,1.7777777777777777,0.0,3.0,109.37999999999997,125.5,66.0,161.0,7.5,6.0,10.0,36.0,20.0,54.0,2.0,0.0,5.0,127.5399999999999,159.25,148.0,164.0,5.0,4.0,6.0,41.0,31.0,54.0,1.25,0.0,2.0,149.2,53.5,53.5,53.5,1.0,1.0,1.0,27.0,27.0,27.0,0.0,0.0,0.0,23.0,130.75,29.0,29.0,29.0,1.0,1.0,1.0,13.5,13.5,13.5,0.0,0.0,0.0
Sheikh Zayed Stadium,Mumbai Indians,Royal Challengers Bangalore,2.0,45.0,10.0,0.0,5.306451613,5.0,0.0,1.4838709680000004,127.90000000000002,117.16000000000001,305.4137931,141.0,411.0,88.27586207,58.0,134.0,10.0,1.0,5.379310345,3.0,0.0,1.5517241380000002,126.58999999999999,117.01,145.62068969999999,71.0,206.0,43.4137931,24.0,66.0,132.83999999999992,163.22222222222226,117.0,186.0,5.111111111111111,2.0,9.0,46.111111111111114,32.0,57.0,1.1111111111111112,0.0,2.0,111.95999999999994,126.83333333333331,71.0,166.0,5.166666666666667,4.0,8.0,39.5,17.0,53.0,2.1666666666666665,1.0,4.0,125.70999999999992,145.25,117.0,162.0,4.75,2.0,7.0,41.25,32.0,46.0,0.75,0.0,1.0,119.17000000000003,130.75,71.0,166.0,4.25,4.0,5.0,45.5,36.0,53.0,1.5,1.0,2.0,133.08333333333334,40.666666666666664,40.666666666666664,40.666666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,48.5,132.9775,32.25,32.25,32.25,0.75,0.75,0.75,11.25,11.25,11.25,0.25,0.25,0.25
Sharjah Cricket Stadium,Delhi Capitals,Rajasthan Royals,1.0,51.0,10.0,0.0,5.3888888889999995,5.0,0.0,1.25,137.22,126.05999999999999,329.1111111,230.0,449.0,94.05555556,68.0,129.0,9.0,2.0,5.833333333,5.0,0.0,1.7222222219999999,137.86,121.55999999999999,171.33333330000002,114.0,228.0,45.11111111,24.0,60.0,134.45,165.8,117.0,226.0,5.0,4.0,8.0,39.4,23.0,57.0,1.8,0.0,3.0,161.05,200.0,184.0,223.0,4.75,2.0,8.0,50.75,39.0,60.0,1.25,0.0,3.0,142.19000000000008,177.0,135.0,226.0,5.333333333333333,4.0,8.0,44.66666666666666,29.0,57.0,2.333333333333333,1.0,3.0,159.64999999999995,203.5,184.0,223.0,5.0,2.0,8.0,55.5,51.0,60.0,1.5,0.0,3.0,121.322,18.0,18.0,18.0,1.0,1.0,1.0,9.6,9.6,9.6,0.6,0.6,0.6,27.5,136.7375,33.0,31.0,35.0,1.625,1.5,1.75,9.625,6.5,12.75,0.875,0.75,1.0
Sharjah Cricket Stadium,Rajasthan Royals,Delhi Capitals,2.0,41.0,10.0,0.0,5.3888888889999995,5.0,0.0,1.25,137.22,126.06,329.1111111,230.0,449.0,94.05555556,68.0,129.0,10.0,0.0,4.944444444,3.0,0.0,0.7777777779999999,136.54,130.52,157.77777780000002,112.0,226.0,48.944444440000005,31.0,69.0,147.59999999999997,184.5,128.0,218.0,7.0,5.0,10.0,52.0,39.0,64.0,1.0,1.0,1.0,132.98000000000008,159.6,125.0,210.0,6.2,2.0,10.0,45.20000000000001,37.0,59.0,1.2,1.0,2.0,138.85999999999984,173.0,128.0,218.0,8.0,6.0,10.0,51.5,39.0,64.0,1.0,1.0,1.0,138.32000000000008,164.66666666666666,138.0,210.0,6.666666666666668,2.0,10.0,50.0,41.0,59.0,1.0,1.0,1.0,125.66333333333334,23.666666666666668,23.666666666666668,23.666666666666668,1.0,1.0,1.0,13.0,13.0,13.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,50.5,112.0075,28.25,28.25,28.25,1.75,1.75,1.75,10.25,10.25,10.25,0.25,0.25,0.25
Sheikh Zayed Stadium,Kolkata Knight Riders,Chennai Super Kings,1.0,52.0,10.0,0.0,5.306451613,5.0,0.0,1.4838709680000004,127.90000000000002,117.16000000000001,305.4137931,141.0,411.0,88.27586207,58.0,134.0,10.0,3.0,5.827586207,5.0,0.0,1.4827586209999997,129.05,116.88,158.862069,70.0,205.0,43.93103448,17.0,70.0,114.62000000000008,142.36363636363637,81.0,187.0,7.0,3.0,10.0,33.90909090909091,14.0,50.0,2.090909090909091,1.0,4.0,128.79000000000002,149.66666666666666,84.0,206.0,6.833333333333332,3.0,10.0,45.83333333333334,24.0,64.0,2.1666666666666665,1.0,3.0,120.63000000000004,148.0,81.0,187.0,6.428571428571428,5.0,10.0,32.42857142857143,14.0,48.0,1.8571428571428568,1.0,4.0,130.14000000000004,160.66666666666666,153.0,167.0,8.333333333333334,6.0,10.0,52.0,51.0,53.0,1.3333333333333333,1.0,2.0,109.16666666666667,33.666666666666664,33.666666666666664,33.666666666666664,1.0,1.0,1.0,16.0,16.0,16.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.333333333333332,137.53333333333333,35.0,35.0,35.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,17.333333333333332,17.333333333333332,17.333333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333
Sheikh Zayed Stadium,Chennai Super Kings,Kolkata Knight Riders,2.0,54.0,10.0,0.0,5.306451613,5.0,0.0,1.4838709680000004,127.90000000000002,117.16000000000001,305.4137931,141.0,411.0,88.27586207,58.0,134.0,10.0,1.0,5.379310345,3.0,0.0,1.5517241380000002,126.58999999999999,117.01,145.62068969999999,71.0,206.0,43.4137931,24.0,66.0,129.1300000000001,156.16666666666666,120.0,191.0,4.5,1.0,7.0,45.0,32.0,60.0,1.0,0.0,2.0,125.08000000000008,146.0909090909091,85.0,195.0,5.545454545454546,2.0,9.0,48.18181818181818,32.0,60.0,1.0,0.0,2.0,127.40000000000005,151.66666666666666,140.0,162.0,3.6666666666666665,1.0,5.0,45.0,35.0,52.0,1.0,0.0,2.0,123.19000000000004,139.0,85.0,163.0,5.142857142857143,2.0,9.0,46.0,32.0,58.0,0.5714285714285714,0.0,2.0,138.49666666666667,33.5,28.666666666666668,38.333333333333336,1.0,1.0,1.0,13.666666666666666,10.0,17.333333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,44.0,138.92000000000002,29.0,29.0,29.0,0.5,0.5,0.5,27.0,27.0,27.0,0.5,0.5,0.5
